Molecule.ChEMBL.ID,Smiles,Standard.Type,Standard.Relation,Standard.Value,Standard.Units,Molecular.Weight,AlogP
CHEMBL198803,C[C@@H](COc1ccc(C(=O)c2c(-c3ccc(O)cc3)sc3cc(O)ccc23)cc1)N1CCCC1,IC50,'=',0.2,nM,473.59,6.07
CHEMBL197495,C[C@@H](COc1ccc([C@@H]2c3ccc(O)cc3CC[C@@H]2c2ccccc2)cc1)N1CCCC1,IC50,'=',0.6,nM,427.59,6.12
CHEMBL371308,Oc1ccc2c(c1)sc1c3ccccc3n(Cc3ccc(OCCN4CCCC4)cc3)c21,IC50,'=',27.2,nM,442.58,6.24
CHEMBL191716,Oc1ccc2cc(-c3cc(F)c(O)c(F)c3)ccc2c1,IC50,'=',92,nM,272.25,4.2
CHEMBL212392,CCCC12CCC(=O)C(C)=C1c1ccc3[nH]nnc3c1C2,IC50,'=',6173,nM,281.36,3.44
CHEMBL377475,CC12CCC(=O)C(Br)=C1c1ccc(O)cc1C2,IC50,'=',883,nM,293.16,3.42
CHEMBL377171,CCCC12CCC(=O)C(C)=C1c1ccc3[nH]ncc3c1C2,IC50,'=',976,nM,280.37,4.04
CHEMBL379188,C[C@@]12CCC(=O)C(C(F)(F)F)=C1c1ccc3[nH]ncc3c1C2,IC50,'=',1478,nM,306.29,3.8
CHEMBL211349,CC[C@@]12CCC(=O)C(c3ccccc3)=C1c1ccc3[nH]ncc3c1C2,IC50,'=',46,nM,328.42,4.79
CHEMBL212992,CCC[C@@H]1CC[C@@H]2C[C@]13Cc1cc(O)ccc1C3=C(C)C2=O,IC50,'=',84,nM,296.41,4.51
CHEMBL59438,Oc1ccc(-c2ccc3cc(O)ccc3n2)cc1,IC50,'=',1775,nM,237.26,3.31
CHEMBL211870,CCC12CCC(=O)C(Br)=C1c1ccc3[nH]nc(F)c3c1C2,IC50,'=',197,nM,349.2,4.12
CHEMBL385680,CC[C@@]12CCC(=O)C(C(F)(F)F)=C1c1ccc3[nH]nc(F)c3c1C2,IC50,'=',50.9,nM,338.3,4.33
CHEMBL202400,C[C@]12CCC3C(CC=C4C[C@@H](O)CC[C@@]43/C=C/F)C1CC[C@@H]2O,IC50,'=',4165,nM,320.45,4.13
CHEMBL3190827,Oc1c(/C=N/c2cccc3cccnc23)sc2ccccc12,IC50,'=',5150.58,nM,304.37,4.91
CHEMBL1536373,Cn1c(SCc2cc(=O)n3cc(Br)ccc3n2)nnc1C1COc2ccccc2O1,IC50,'=',25164.82,nM,486.35,3.39
CHEMBL1525824,COC(=O)c1oc2ccc(Br)cc2c1NC(=O)CCCN1C(=O)c2ccccc2C1=O,IC50,'=',42271,nM,485.29,4
CHEMBL1399039,O=C(NCc1ccco1)c1nn2c(C(F)(F)F)cc(-c3cccs3)nc2c1Br,IC50,'=',36895.07,nM,471.26,4.76
CHEMBL1499638,CCC1(C)NC(=O)N(CC(=O)Nc2sc3c(c2C(N)=O)CCC3)C1=O,IC50,'=',18237,nM,364.43,0.99
CHEMBL1421864,CCOC(=O)C1=C(C)S/C(=C\N(C)C)C1=O,IC50,'=',40298,nM,241.31,1.54
CHEMBL1361641,Cc1ccc(-c2nnc3n2N=C(c2ccc(Br)cc2)CS3)cc1,IC50,'=',42307.93,nM,385.29,4.37
CHEMBL1453264,N#Cc1c(NCCN)nc(NCc2ccccc2)c2c1CCN(Cc1ccccc1)C2,IC50,'=',11823.92,nM,412.54,3.49
CHEMBL1493034,O=C(Cc1coc2cc3c(cc12)CCC3)OCc1cc(=O)n2c(n1)sc1ccccc12,IC50,'=',4827.43,nM,430.49,4.43
CHEMBL1521111,COC(=O)c1ccc2c(=O)n(CC3CCCO3)c(SCC(=O)Nc3ccccc3Cl)nc2c1,IC50,'=',20945.32,nM,487.97,3.75
CHEMBL1521414,COc1ccc(Cn2c(N)c(C(=O)NCc3ccco3)c3nc4ccccc4nc32)cc1,IC50,'=',17299.71,nM,427.46,3.75
CHEMBL1411209,O=C(CCCn1c(=S)[nH]c2cc3c(cc2c1=O)OCO3)N1CCN(c2ccc(Cl)cc2)CC1,IC50,'=',12607.73,nM,486.98,3.57
CHEMBL1403999,N=c1c(C(=O)NCc2ccc(F)cc2)cc2c(=O)n3ccccc3nc2n1Cc1cccnc1,IC50,'=',7037.86,nM,454.47,2.64
CHEMBL1307301,CCN(c1ccccc1)S(=O)(=O)c1cc(C(=O)O)ccc1C,IC50,'=',13057.04,nM,319.38,2.91
CHEMBL470785,C=CC[C@@]12CC[C@](O)(C#CC)C[C@H]1CCc1cc(O)ccc12,IC50,'=',93,nM,296.41,3.71
CHEMBL7668,O=C(/C=C/c1ccc(O)cc1)c1ccc(Br)cc1,IC50,'=',4660,nM,303.15,4.05
CHEMBL1900054,Oc1ccc(C(c2ccc(O)cc2)(C(F)(F)F)C(F)(F)F)cc1,IC50,'=',40.2,nM,336.23,4.51
CHEMBL4644899,CC(C)(C)OC(=O)C1=C(N)Oc2cc(O)ccc2C1c1ccc(OCCN2CCCCC2)cc1,IC50,'=',90,nM,466.58,4.29
CHEMBL420068,CCc1c(O)ccc2c1O[C@H](c1ccc(OCCN3CCCCC3)cc1)[C@H](c1ccc(O)cc1)S2,IC50,'=',4.7,nM,491.65,6.49
CHEMBL4751472,CC(C)N1CCC(c2ccc(/C(=C(/CCCO)c3ccccc3)c3ccc(O)cc3)cc2)C1,IC50,'=',4863,nM,478.08,6.32
CHEMBL4763285,OCCC/C(=C(\c1ccc(O)cc1)c1ccc(C2CCN(C3CC3)CC2)cc1)c1ccccc1,IC50,'=',2093,nM,490.09,6.47
CHEMBL4789223,C[C@@H]1Cc2c(ccc3[nH]ncc23)[C@@H](c2ncc(NC3CN(CCCF)C3)cc2F)N1CC(F)(F)F,IC50,'=',1.995,nM,494.51,4.45
CHEMBL4754652,C[C@@H]1Cc2c(ccc3[nH]nc(F)c23)[C@@H](c2ncc(NC3CN(CCCF)C3)cc2F)N1CC(F)(F)F,IC50,'=',1.259,nM,512.5,4.59
CHEMBL4851230,Oc1cccc(CN(CC2(c3ccccc3F)CCCC2)c2ccc(OCCN3CCCCC3)cc2)c1Cl,IC50,'=',8,nM,537.12,7.57
CHEMBL4742148,CC/C(=C(/c1ccc(/C=C/C(=O)O)cc1)c1cc2ccccc2[nH]1)c1ccc(Cl)c(C(F)(F)F)c1,IC50,'=',2449,nM,495.93,8.31
CHEMBL3623004,C[C@@H]1Cc2c([nH]c3ccccc23)[C@@H](c2c(F)cc(/C=C/C(=O)O)cc2F)N1CC(C)(C)F,IC50,'=',0.18,nM,442.48,5.63
CHEMBL1531555,COc1ccccc1C(=O)Nc1nc(-c2cccs2)c(NC(C)=O)s1,IC50,'=',19018.03,nM,373.46,4.09
CHEMBL1393976,COC(=O)c1ccc(CSc2nc(C)nc3sc(C)c(C)c23)o1,IC50,'=',48895.72,nM,348.45,4.29
CHEMBL4073373,COc1ccc(-c2sc3cc(O)ccc3c2Oc2ccc(/C=C/C(=O)O)cc2)cc1,IC50,'=',647,nM,418.47,6.17
CHEMBL4098078,O=C(/C=C/c1ccc(Oc2c(-c3ccc(O)cc3)sc3cc(O)ccc23)cc1)NCCO,IC50,'=',55,nM,447.51,4.89
CHEMBL4227881,CC(=O)/C=C/c1ccc(C2=C(c3ccc(O)cc3)CCOc3cc(F)ccc32)cc1,IC50,'=',59,nM,400.45,5.88
CHEMBL4225059,Oc1ccc(C2=C(c3ccc(/C=C/c4ccccc4)cc3)c3ccc(F)cc3OCC2)cc1,IC50,'=',22440,nM,434.51,7.44
CHEMBL4228923,O=C(/C=C/c1ccc(C2=C(c3ccc(O)cc3)CCOc3cc(F)ccc32)cc1)N1CCCC1,IC50,'=',67,nM,455.53,5.91
CHEMBL203561,C#CC[C@]12CC[C@H](O)CC1=CCC1C2CC[C@@]2(C)C1CC[C@@H]2O,IC50,'=',4643,nM,314.47,3.67
CHEMBL206226,Cc1c(O)ccc2c1c(=O)oc1cc(O)ccc12,IC50,'=',1170,nM,242.23,2.67
CHEMBL204222,C=CCc1cc(C)cc2c(=O)oc3c(C)c(O)ccc3c12,IC50,'=',10000,nM,280.32,4
CHEMBL93230,O=S(=O)(c1cccc2ccccc12)N1CCc2cc(O)ccc2C1c1ccc(OCCN2CCCC2)cc1,IC50,'=',5.6,nM,528.67,5.36
CHEMBL361601,CC(C)[C@@H]1CCN(CCOc2ccc([C@@H]3Oc4ccc(O)cc4S[C@@H]3c3ccc(O)cc3)cc2)C1,IC50,'=',0.4,nM,491.65,6.42
CHEMBL150279,CN(CCCc1ccc(F)cc1)c1nc(NCCc2ccc(O)cc2)nc(N2CCNCC2)n1,IC50,'=',240,nM,465.58,2.85
CHEMBL1098710,CCOC(=O)C1(C#N)Cc2ccc([C@]3(O)CC[C@H]4[C@@H]5CCc6cc(O)ccc6[C@H]5CC[C@@]43C)cc2C1,IC50,'=',47.53,nM,485.62,5.31
CHEMBL4436707,Cc1cc(F)cc(C)c1C(=O)c1sc2cc(O)ccc2c1Oc1ccc(OCCN2CC[C@H](CF)C2)cc1,IC50,'=',3.02,nM,537.63,7.06
CHEMBL4543096,Cc1cc(F)cc(C)c1C(=O)c1sc2cc(O)ccc2c1Oc1ccc(OCCN2CC(CF)C2)cc1,IC50,'=',3.5,nM,523.6,6.67
CHEMBL4079256,CCCC(CCC)(c1ccc(O)c(C)c1)c1cc(C)c(O)c(O)c1,IC50,'=',271,nM,328.45,5.31
CHEMBL1429150,COc1ccc(-c2nc(C(N)=O)c3nc(O)n(-c4cccc(Cl)c4)c3n2)cc1OC,IC50,'=',6261.99,nM,425.83,2.96
CHEMBL51483,Cc1cc2c(C(C)C)c(O)c(O)c(C=O)c2c(O)c1-c1c(C)cc2c(C(C)C)c(O)c(O)c(C=O)c2c1O,IC50,'=',2551.34,nM,518.56,6.38
CHEMBL1999723,O=S(=O)(/N=C(/Sc1ccccc1)c1ccccc1)c1ccccc1,IC50,'=',10202.4,nM,353.47,4.61
CHEMBL1452952,Cc1oc(-c2ccc(Cl)cc2)cc1-c1nn2c(-c3ccoc3C)nnc2s1,IC50,'=',2769.48,nM,396.86,5.64
CHEMBL1388431,CS(=O)(=O)c1ccc2nc(NC(=O)CCC(=O)c3cccs3)sc2c1,IC50,'=',7107.47,nM,394.5,3.36
CHEMBL1548231,N#Cc1c(NC(=O)CSc2ncccn2)oc(-c2ccccc2)c1-c1ccccc1,IC50,'=',9581,nM,412.47,5.01
CHEMBL1328182,Cc1ccc2nc(O)c(C3C(C#N)=C(N)Oc4c3ccc3cccnc43)cc2c1,IC50,'=',19530.76,nM,380.41,4.02
CHEMBL1331084,O=C(Nc1cnn(C23CC4CC(CC(C4)C2)C3)c1)c1cnn2c(C(F)(F)F)cc(-c3ccco3)nc12,IC50,'=',3639.79,nM,496.49,5.38
CHEMBL1374573,O=C(CSc1nc2scc(-c3ccco3)c2c(=O)n1-c1ccccc1)NCC1CCCO1,IC50,'=',30130.16,nM,467.57,4.09
CHEMBL1511067,Cc1cc(C)n2nc(SCc3cc(=O)oc4cc(O)ccc34)nc2n1,IC50,'=',10131.36,nM,354.39,2.85
CHEMBL4169627,CC1=C(c2cccc(O)c2)C(c2ccc(OCCN3CCCC3)cc2)Oc2ccc(O)cc21,IC50,'=',0.4,nM,443.54,5.64
CHEMBL4161695,CC1=C(c2cccc(O)c2)C(c2ccc(OCCN3CCC3)cc2)Oc2ccc(O)cc21,IC50,'=',0.3,nM,429.52,5.25
CHEMBL63768,COc1cccc2c1-c1ccc(NS(C)(=O)=O)c(Br)c1C(c1ccccc1)O2,IC50,'=',2281,nM,460.35,4.98
CHEMBL373019,C=C[C@]12CC[C@H](O)CC1=CCC1C2CC[C@@]2(C)C1CC[C@@H]2O,IC50,'=',2236,nM,302.46,3.84
CHEMBL203123,C=CCC1(C)Oc2c(ccc(O)c2C)-c2c(C)cc(O)c(C)c21,IC50,'=',157,nM,310.39,4.87
CHEMBL204024,Cc1cc(O)cc2c1-c1ccc(O)c(C)c1OC2CC(C)C,IC50,'=',627,nM,298.38,4.86
CHEMBL206547,CCC1Oc2c(ccc(O)c2C)-c2ccc(O)c(C)c21,IC50,'=',101,nM,270.33,4.23
CHEMBL380362,Cc1cc(O)cc2c1-c1ccc(O)c(C)c1OC2C,IC50,'=',1210,nM,256.3,3.84
CHEMBL383518,CCc1cc(O)cc2c(=O)oc3c(C)c(O)ccc3c12,IC50,'=',1780,nM,270.28,3.23
CHEMBL206500,CCc1c(O)ccc2c1oc(=O)c1c(C)c(O)ccc12,IC50,'=',229,nM,270.28,3.23
CHEMBL204118,CC/C=C/c1cc2c(cc1Br)c(=O)oc1c(C)c(O)ccc12,IC50,'=',1090,nM,359.22,5.15
CHEMBL380452,C/C=C/c1cccc2c(=O)oc3c(C)c(O)ccc3c12,IC50,'=',3030,nM,266.3,3.99
CHEMBL150461,CC(=C(c1ccc(O)cc1)c1ccc(O)cc1)c1ccccc1,IC50,'=',30,nM,302.37,5.08
CHEMBL267431,COC[C@]1(OC)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(/C=N/O)cc3)C[C@@]21C,IC50,'=',2000,nM,449.59,5.43
CHEMBL1419810,Cc1occc1C(=O)NCc1cccc(CNC(=O)c2ccoc2C)c1,IC50,'=',19679.97,nM,352.39,3.35
CHEMBL1983345,CCOC(=O)c1c(C)oc2c1c(/C=N/C1CCS(=O)(=O)C1)c(O)c1ccccc12,IC50,'=',16011.5,nM,415.47,3.38
CHEMBL1577029,O=C(Nc1cccc(-c2cn3cccnc3n2)c1)c1ccc2c(c1)OCO2,IC50,'=',6674.21,nM,358.36,3.38
CHEMBL1329455,CCOC(=O)[N-]c1c[n+](N2CCOCC2)no1,IC50,'=',24673.94,nM,242.24,0.09
CHEMBL1334930,Cc1cc(NC(=O)CSc2cn(CCNC(=O)c3ccc(Cl)cc3)c3ccccc23)no1,IC50,'=',24868.99,nM,468.97,4.75
CHEMBL3195623,Oc1ccc(/C=N/c2ccc(N3CCOCC3)cc2)c(O)c1,IC50,'=',30385.19,nM,298.34,2.69
CHEMBL1541779,Cc1c(C(=O)OCC2CCCO2)[nH]c2c1C(=O)CC(c1ccco1)C2,IC50,'=',32131.94,nM,343.38,3.16
CHEMBL1305485,CCOC(=O)CSc1nn(C)c(=S)s1,IC50,'=',7983.25,nM,250.37,1.87
CHEMBL1481770,c1ccc(OCc2nnc3sc(C4COc5ccccc5O4)nn23)cc1,IC50,'=',9549.84,nM,366.4,3.28
CHEMBL1572777,CC(=O)c1cccc(NC(=O)Cc2cccs2)c1,IC50,'=',18544.2,nM,259.33,3.13
CHEMBL1404155,Cn1c(SCC(=O)Nc2sccc2C#N)nnc1-c1ccccc1,IC50,'=',17106.54,nM,355.45,3.15
CHEMBL1377389,COC(=O)c1cc2ccsc2n1CC(=O)Nc1ccc(N(C)C)cc1,IC50,'=',47259.62,nM,357.44,3.19
CHEMBL4635493,CCCN1CC(Oc2cc(F)c([C@@H]3c4[nH]c5ccccc5c4C[C@@H](C)N3CC(C)(C)F)c(F)c2)C1,IC50,'=',0.065,nM,485.59,6
CHEMBL1254449,Oc1ccc(-c2nc3ccccc3n2Cc2ccc(OCCN3CCCCC3)cc2)cc1,IC50,'=',5100,nM,427.55,5.32
CHEMBL121720,CCN1CCN(c2ccc([C@@H]3Oc4ccc(O)cc4S[C@@H]3c3ccc(O)cc3)cc2)CC1,IC50,'=',1,nM,448.59,5.21
CHEMBL340606,Oc1ccc([C@H]2Sc3cc(O)ccc3O[C@H]2c2ccc(N3CCCNCC3)cc2)cc1,IC50,'=',3.6,nM,434.56,4.86
CHEMBL3657182,Cc1c(-c2ccc(O)cc2)n(Cc2ccc(OCCN3CC4(C)CC3C(C)(C)C4)cc2)c2ccc(O)cc12,IC50,'=',150,nM,510.68,6.97
CHEMBL3657173,Cc1c(-c2ccc(O)cc2)n(Cc2ccc(OCCCN3CCCCC3)cc2)c2ccc(O)cc12,IC50,'=',99,nM,470.61,6.33
CHEMBL216279,CC(C)CCc1c(O)cc(O)c2c1O[C@H](c1ccc(O)cc1)CC2=O,IC50,'=',140,nM,342.39,4.1
CHEMBL4173755,CCCCOC(=O)c1cc(Cl)c(O)c(Cl)c1,IC50,'=',55300,nM,263.12,3.66
CHEMBL4171348,CCCCOC(=O)c1cc(C)c(O)c(C)c1,IC50,'=',32500,nM,222.28,2.97
CHEMBL1538223,Cc1ccc2[nH]c(/C(C#N)=C\c3ccc(N4CCCCC4)c([N+](=O)[O-])c3)nc2c1,IC50,'=',4234.1,nM,387.44,4.83
CHEMBL1532659,Cc1sc2ncnc(NCc3ccco3)c2c1C,IC50,'=',35280.43,nM,259.33,3.51
CHEMBL1464457,CN(CC(=O)NC(=O)NCc1ccco1)Cc1nc(O)c2ccccc2n1,IC50,'=',13740.82,nM,369.38,1.39
CHEMBL1386091,O=C(Nc1ccccc1[N+](=O)[O-])C1=C(O)CCn2c1nc1ccccc12,IC50,'=',18587.7,nM,350.33,3.26
CHEMBL1464837,CCOC(=O)C1=C(O)/C(=C\c2ccc(CNC(=O)C(=O)Nc3ccc(C)c(C)c3)o2)N=C1C,IC50,'=',40511.4,nM,451.48,3.34
CHEMBL1522300,COc1ccc(N2Cc3cccc(C(=O)N4CCN(C(=O)c5ccco5)CC4)c3C2=O)cc1,IC50,'=',9795.21,nM,445.48,3.05
CHEMBL2079587,C[C@]12Cc3c[nH]nc3C[C@@H]1CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@]2(C)O,IC50,'=',113,nM,328.5,4.12
CHEMBL1467399,CC(=O)c1c(COC(=O)c2ccco2)nc2ccccc2[n+]1[O-],IC50,'=',29237.26,nM,312.28,2.02
CHEMBL1574512,COc1ccc(-c2nnc(-c3cc4c(ccc5ccccc54)oc3=O)o2)cc1,IC50,'=',20039.24,nM,370.36,4.67
CHEMBL1349347,O=C(NNC(=O)c1ccc(SCC2CCCO2)c([N+](=O)[O-])c1)c1ccc(Cl)c([N+](=O)[O-])c1,IC50,'=',23306.11,nM,480.89,3.5
CHEMBL1310171,C=CCn1c(COc2cccc(C)c2)nnc1SCC(=O)NC(=O)NCc1ccco1,IC50,'=',14821.67,nM,441.51,3.06
CHEMBL1310614,NC(=O)c1c(NC(=O)c2cccs2)sc2c1CCCCCC2,IC50,'=',25862.97,nM,334.47,3.82
CHEMBL1509453,Cc1ccc(C(=O)ONc2ccc(N=NC(=O)c3ccccc3O)cc2)cc1,IC50,'=',8438.21,nM,375.38,4.81
CHEMBL3207314,COc1cc(/C=c2\sc3nc(-c4ccncc4)nn3c2=O)ccc1OC(C)=O,IC50,'=',31657.96,nM,394.41,1.69
CHEMBL1525366,CCOC(=O)C1CCCN(C(=O)c2cc3ncc(Br)cn3n2)C1,IC50,'=',20681.03,nM,381.23,1.91
CHEMBL52,CC(Cc1ccc(O)c(O)c1)C(C)Cc1ccc(O)c(O)c1,IC50,'=',22193.67,nM,302.37,3.57
CHEMBL188189,Oc1ccc2c(-c3ccc(O)c(F)c3)noc2c1,IC50,'=',161,nM,245.21,3.05
CHEMBL33808,CCc1cc(O)cc2c1C(=O)[C@@H](c1ccc(O)cc1)[C@@H](c1ccc(OCCN3CCCCC3)cc1)O2,IC50,'=',68,nM,487.6,5.63
CHEMBL183152,N#CCc1cc(O)c(Cl)c2cc(-c3ccc(O)cc3)oc12,IC50,'=',625,nM,299.71,4.23
CHEMBL188049,C=CCc1cc(O)cc2nc(-c3ccc(O)cc3)oc12,IC50,'=',727,nM,267.28,3.63
CHEMBL188900,Oc1ccc(-c2nc3cc(O)cc(/C=C\Br)c3o2)cc1,IC50,'=',4652,nM,332.15,4.27
CHEMBL188957,CCCc1cc(O)cc2nc(-c3ccc(O)cc3)oc12,IC50,'=',390,nM,269.3,3.86
CHEMBL426626,Oc1cc(Br)c2oc(-c3ccc(O)c(C(F)(F)F)c3)nc2c1,IC50,'=',1870,nM,374.11,4.69
CHEMBL203472,CN(C)CCOc1ccc(/C(=C(/CCN=[N+]=[N-])c2ccccc2)c2ccc(O)cc2)cc1,IC50,'=',1,nM,428.54,5.99
CHEMBL3939621,N#C/C(=C(\c1ccccc1)c1ccc(OCCN2CCOCC2)cc1)c1ccccc1,IC50,'=',224,nM,446.98,4.88
CHEMBL495337,CC(C)CNc1nc(CCc2ccccc2)cc(NCc2ccccc2)n1,IC50,'=',1900,nM,360.51,4.94
CHEMBL213337,CC[C@@H]1CC[C@@H]2C[C@]13Cc1cc(O)ccc1C3=C(C)C2=O,IC50,'=',146,nM,282.38,4.12
CHEMBL493490,CC(C)CNc1cc(/C=C/c2ccccc2)nc(NCC(C)C)n1,IC50,'=',6900,nM,324.47,4.78
CHEMBL451143,CC(C)CCc1cc(NCC(C)C)nc(N(C)CC(C)C)n1,IC50,'=',9700,nM,306.5,4.23
CHEMBL494717,CC(C)CNc1cc(CCc2ccccc2)nc(NCC(C)C)n1,IC50,'=',2100,nM,326.49,4.4
CHEMBL357824,CCCC(=C(c1ccc(O)cc1)c1ccc(O)cc1)c1ccccc1,IC50,'=',50,nM,330.43,5.86
CHEMBL435696,Oc1ccc([C@H]2Sc3cc(O)ccc3O[C@H]2c2ccc(OCCN3CCC(F)(F)CC3)cc2)cc1,IC50,'=',16,nM,499.58,6.17
CHEMBL202996,Oc1ccc(-c2coc3cc(O)cc(O)c3c2=S)cc1,IC50,'=',55883,nM,286.31,3.95
CHEMBL153405,CN(CCCc1ccc(Cl)cc1)c1nc(NCCc2ccc(O)cc2)nc(N2CCNCC2)n1,IC50,'=',110,nM,482.03,3.36
CHEMBL1313979,O=C(Nc1ccc2c(c1)nc1n2CCSC1)c1ccco1,IC50,'=',14506.39,nM,299.36,3.13
CHEMBL1325233,COc1ccc2c(c1)c(=O)oc1cc(OCC(=O)NC3CCCCC3)ccc12,IC50,'=',17894.9,nM,381.43,3.78
CHEMBL447111,Cc1ccc(OCc2ccoc2C(=O)O)cc1C,IC50,'=',25439.81,nM,246.26,3.17
CHEMBL3213380,CCOC(=O)C1=c2/c(=C/c3ccccc3OC)c(N)c(C#N)n2C(=O)C(c2ccccc2OC)S1,IC50,'=',9798.6,nM,489.55,2.59
CHEMBL1309506,COc1cc(NC(=O)c2cccs2)c(C(=O)OCC(=O)NCc2ccco2)cc1OC,IC50,'=',14772.44,nM,444.47,3.08
CHEMBL1350028,COCCOC(=O)c1[nH]c2c(c1C)C(=O)CC(c1ccco1)C2,IC50,'=',19512.36,nM,317.34,2.63
CHEMBL1083881,O=C1c2ccc(Br)cc2C(=O)N1c1ccc(O)cc1,IC50,'=',7980,nM,318.13,2.96
CHEMBL463804,Oc1ccc([C@H]2CCc3ccc(O)cc3O2)cc1,IC50,'=',26200,nM,242.27,3.16
CHEMBL240230,C[C@H](CCc1ccc(O)cc1)NC(=O)Cc1c(-c2ccccc2)[nH]c2ccc(OCCCCN3CCCCC3)cc12,IC50,'=',31,nM,553.75,6.87
CHEMBL240227,C[C@H](CCc1ccc(O)cc1)NC(=O)Cc1c(-c2ccccc2)n(Cc2ccc(OCCN3CCCCC3)cc2)c2ccccc12,IC50,'=',20,nM,615.82,7.61
CHEMBL394213,C[C@H](CCc1ccc(O)cc1)NC(=O)Cc1c(-c2ccccc2)[nH]c2c(OCCN3CCCCC3)cccc12,IC50,'=',440,nM,525.69,6.09
CHEMBL241303,C[C@H](CCc1ccc(O)cc1)NC(=O)Cc1c(-c2ccccc2)[nH]c2cc(OCCN3CCCCC3)ccc12,IC50,'=',8,nM,525.69,6.09
CHEMBL245575,C[C@]12CC[C@H]3[C@@H](CC=C4[C@H]5CC[C@]43CC[C@H]5O)[C@@H]1CC[C@@H]2O,IC50,'=',8135,nM,302.46,3.67
CHEMBL28,O=c1cc(-c2ccc(O)cc2)oc2cc(O)cc(O)c12,IC50,'=',1253,nM,270.24,2.58
CHEMBL372783,Oc1ccc(-c2cc(Cl)c3cc(O)ccc3n2)cc1,IC50,'=',213,nM,271.7,3.97
CHEMBL198089,C=Cc1cc(-c2ccc(O)cc2)nc2ccc(O)cc12,IC50,'=',504,nM,263.3,3.96
CHEMBL198445,C#Cc1cc(-c2ccc(O)c(F)c2)nc2ccc(O)cc12,IC50,'=',1309,nM,279.27,3.43
CHEMBL372304,COc1cc(-c2ccc(O)cc2)nc2ccc(O)cc12,IC50,'=',6630,nM,267.28,3.32
CHEMBL192621,Oc1cc(F)c(-c2ccc3cc(O)ccc3c2)c(F)c1,IC50,'=',10.3,nM,272.25,4.2
CHEMBL183162,Oc1ccc2c(c1)CO[C@H](c1ccccc1)[C@@H]2c1ccc(OCCN2CCCC2)cc1,IC50,'=',2.4,nM,415.53,5.27
CHEMBL188516,Oc1ccc(-c2nc3cc(O)cc(-c4ccco4)c3o2)cc1,IC50,'=',809,nM,293.28,4.17
CHEMBL187978,Oc1ccc(-c2nc3cc(O)cc(-c4cccs4)c3o2)cc1,IC50,'=',1030,nM,309.35,4.63
CHEMBL186945,Cc1cc(-c2noc3cc(O)ccc23)ccc1O,IC50,'=',431,nM,241.25,3.21
CHEMBL1423880,Cc1cccc(N2CCN(c3nc4ccccc4n4cnnc34)CC2)c1C,IC50,'=',38786.33,nM,358.45,3.22
CHEMBL1581690,CC1(C)Cc2c(sc3c4nnnn4c4nnnn4c23)CO1,IC50,'=',4112.5,nM,302.32,0.63
CHEMBL1443090,CCc1ccc2nc(NC(=O)c3ccc4c(O)nc(CN5CCOCC5)nc4c3)sc2c1,IC50,'=',8229.68,nM,449.54,3.59
CHEMBL1386537,CCOC(=O)C1=C(Nc2ccc(C)cc2)S/C(=C\c2cn(CC(=O)NCC3CCCO3)c3ccccc23)C1=O,IC50,'=',7598.93,nM,545.66,4.79
CHEMBL1455258,CC1CCN(S(=O)(=O)c2ccc(NC(=O)Cc3cccs3)cc2)CC1,IC50,'=',9493.34,nM,378.52,3.35
CHEMBL1575187,Cc1nn(-c2ccccc2)c2sc(C(=O)OCN3C(=O)c4ccccc4C3=O)cc12,IC50,'=',9753.2,nM,417.45,3.81
CHEMBL1458486,O=C(COC(=O)CCC(=O)c1cccs1)NCc1ccco1,IC50,'=',11931.11,nM,321.35,2.16
CHEMBL1341057,CCCN(CCC)S(=O)(=O)c1ccc(NC(=O)Cc2cccs2)cc1,IC50,'=',16658.15,nM,380.54,3.74
CHEMBL1439181,Cc1ccc2nc(O)c(-c3nc4ccccn4c3NCc3ccco3)cc2c1,IC50,'=',25697.66,nM,370.41,4.77
CHEMBL1732228,O=C(N/N=C/c1cccc(Oc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])c1)c1cncc(Br)c1,IC50,'=',27852.14,nM,486.24,4.22
CHEMBL1491936,CCOC(=O)Cc1cc(O)n2nc(-c3ccc(C)cc3)cc2n1,IC50,'=',13917,nM,311.34,2.52
CHEMBL1531320,O=C(NCc1ccco1)c1cc2ccc(O)cc2oc1=O,IC50,'=',14298.54,nM,285.25,2.02
CHEMBL219126,O=C1C[C@@H](c2ccc(O)cc2)Oc2c(Cc3ccccc3)c(O)cc(O)c21,IC50,'=',503,nM,362.38,4.1
CHEMBL379543,CCCCC12CCC(=O)C(C3CC3)=C1c1ccc3[nH]ncc3c1C2,IC50,'=',422,nM,320.44,4.82
CHEMBL209623,CC[C@@]12CCC(=O)C(C3CC3)=C1c1ccc3[nH]ncc3c1C2,IC50,'=',470,nM,292.38,4.04
CHEMBL208929,CC[C@@]12CCC(=O)C(C(F)(F)F)=C1c1ccc3[nH]ncc3c1C2,IC50,'=',360,nM,320.31,4.19
CHEMBL377254,CC[C@@]12CCC(=O)C(Cl)=C1c1ccc3[nH]ncc3c1C2=O,IC50,'=',139,nM,300.74,3.47
